date,hour,mwh
4/16/2018,23,-368
4/16/2018,22,-396
4/16/2018,21,-407
4/16/2018,20,-453
4/16/2018,19,-397
4/16/2018,18,-399
4/16/2018,17,-368
4/16/2018,16,-299
4/16/2018,15,-328
4/16/2018,14,-240
4/16/2018,13,-134
4/16/2018,12,-156
4/16/2018,11,-139
4/16/2018,10,-197
4/16/2018,9,-253
4/16/2018,8,-218
4/16/2018,7,-152
4/16/2018,6,-99
4/16/2018,5,-188
4/16/2018,4,-180
4/16/2018,3,-174
4/16/2018,2,-199
4/16/2018,1,-248
4/16/2018,0,-213
4/17/2018,23,-421
4/17/2018,22,-427
4/17/2018,21,-439
4/17/2018,20,-458
4/17/2018,19,-489
4/17/2018,18,-558
4/17/2018,17,-542
4/17/2018,16,-539
4/17/2018,15,-514
4/17/2018,14,-453
4/17/2018,13,-304
4/17/2018,12,-212
4/17/2018,11,-176
4/17/2018,10,-176
4/17/2018,9,-165
4/17/2018,8,-166
4/17/2018,7,-62
4/17/2018,6,-87
4/17/2018,5,-299
4/17/2018,4,-334
4/17/2018,3,-321
4/17/2018,2,-318
4/17/2018,1,-319
4/17/2018,0,-318
4/18/2018,23,-413
4/18/2018,22,-415
4/18/2018,21,-441
4/18/2018,20,-471
4/18/2018,19,-476
4/18/2018,18,-480
4/18/2018,17,-489
4/18/2018,16,-534
4/18/2018,15,-550
4/18/2018,14,-450
4/18/2018,13,-309
4/18/2018,12,-212
4/18/2018,11,-158
4/18/2018,10,-175
4/18/2018,9,-203
4/18/2018,8,-217
4/18/2018,7,-277
4/18/2018,6,-386
4/18/2018,5,-401
4/18/2018,4,-450
4/18/2018,3,-374
4/18/2018,2,-378
4/18/2018,1,-402
4/18/2018,0,-444
4/19/2018,23,-96
4/19/2018,22,-140
4/19/2018,21,-200
4/19/2018,20,-280
4/19/2018,19,-309
4/19/2018,18,-317
4/19/2018,17,-333
4/19/2018,16,-355
4/19/2018,15,-385
4/19/2018,14,-327
4/19/2018,13,-140
4/19/2018,12,-147
4/19/2018,11,-144
4/19/2018,10,-107
4/19/2018,9,-98
4/19/2018,8,-125
4/19/2018,7,-164
4/19/2018,6,-273
4/19/2018,5,-392
4/19/2018,4,-429
4/19/2018,3,-429
4/19/2018,2,-447
4/19/2018,1,-450
4/19/2018,0,-419
4/20/2018,23,-108
4/20/2018,22,-104
4/20/2018,21,-105
4/20/2018,20,-127
4/20/2018,19,-155
4/20/2018,18,-187
4/20/2018,17,-214
4/20/2018,16,-213
4/20/2018,15,-231
4/20/2018,14,-176
4/20/2018,13,11
4/20/2018,12,115
4/20/2018,11,102
4/20/2018,10,110
4/20/2018,9,115
4/20/2018,8,111
4/20/2018,7,-75
4/20/2018,6,-117
4/20/2018,5,-322
4/20/2018,4,-193
4/20/2018,3,-78
4/20/2018,2,-146
4/20/2018,1,-93
4/20/2018,0,-88
4/21/2018,23,-13
4/21/2018,22,-39
4/21/2018,21,-45
4/21/2018,20,-68
4/21/2018,19,-66
4/21/2018,18,-120
4/21/2018,17,-109
4/21/2018,16,-76
4/21/2018,15,-36
4/21/2018,14,-100
4/21/2018,13,115
4/21/2018,12,75
4/21/2018,11,97
4/21/2018,10,111
4/21/2018,9,114
4/21/2018,8,108
4/21/2018,7,113
4/21/2018,6,61
4/21/2018,5,-54
4/21/2018,4,-109
4/21/2018,3,-99
4/21/2018,2,-85
4/21/2018,1,-107
4/21/2018,0,-101
4/22/2018,23,11
4/22/2018,22,-5
4/22/2018,21,-30
4/22/2018,20,-60
4/22/2018,19,-59
4/22/2018,18,-57
4/22/2018,17,-48
4/22/2018,16,-27
4/22/2018,15,23
4/22/2018,14,54
4/22/2018,13,100
4/22/2018,12,70
4/22/2018,11,27
4/22/2018,10,21
4/22/2018,9,21
4/22/2018,8,99
4/22/2018,7,92
4/22/2018,6,67
4/22/2018,5,-17
4/22/2018,4,-79
4/22/2018,3,-63
4/22/2018,2,-17
4/22/2018,1,-9
4/22/2018,0,-15
4/23/2018,23,-192
4/23/2018,22,-208
4/23/2018,21,-249
4/23/2018,20,-292
4/23/2018,19,-238
4/23/2018,18,-254
4/23/2018,17,-277
4/23/2018,16,-326
4/23/2018,15,-345
4/23/2018,14,-247
4/23/2018,13,-17
4/23/2018,12,52
4/23/2018,11,100
4/23/2018,10,116
4/23/2018,9,134
4/23/2018,8,136
4/23/2018,7,74
4/23/2018,6,6
4/23/2018,5,-83
4/23/2018,4,-46
4/23/2018,3,-47
4/23/2018,2,-28
4/23/2018,1,-19
4/23/2018,0,8
4/24/2018,23,-327
4/24/2018,22,-329
4/24/2018,21,-320
4/24/2018,20,-358
4/24/2018,19,-399
4/24/2018,18,-400
4/24/2018,17,-398
4/24/2018,16,-410
4/24/2018,15,-419
4/24/2018,14,-322
4/24/2018,13,-223
4/24/2018,12,-99
4/24/2018,11,-83
4/24/2018,10,-86
4/24/2018,9,-100
4/24/2018,8,-139
4/24/2018,7,-56
4/24/2018,6,-137
4/24/2018,5,-179
4/24/2018,4,-215
4/24/2018,3,-217
4/24/2018,2,-215
4/24/2018,1,-209
4/24/2018,0,-172
4/25/2018,23,-342
4/25/2018,22,-341
4/25/2018,21,-338
4/25/2018,20,-354
4/25/2018,19,-357
4/25/2018,18,-356
4/25/2018,17,-350
4/25/2018,16,-352
4/25/2018,15,-367
4/25/2018,14,-296
4/25/2018,13,-161
4/25/2018,12,-83
4/25/2018,11,-75
4/25/2018,10,-66
4/25/2018,9,-95
4/25/2018,8,-125
4/25/2018,7,-189
4/25/2018,6,-292
4/25/2018,5,-347
4/25/2018,4,-337
4/25/2018,3,-356
4/25/2018,2,-336
4/25/2018,1,-341
4/25/2018,0,-320
4/26/2018,23,-252
4/26/2018,22,-393
4/26/2018,21,-377
4/26/2018,20,-418
4/26/2018,19,-415
4/26/2018,18,-405
4/26/2018,17,-358
4/26/2018,16,-375
4/26/2018,15,-389
4/26/2018,14,-270
4/26/2018,13,-100
4/26/2018,12,-27
4/26/2018,11,-28
4/26/2018,10,-27
4/26/2018,9,-73
4/26/2018,8,-102
4/26/2018,7,-183
4/26/2018,6,-263
4/26/2018,5,-314
4/26/2018,4,-311
4/26/2018,3,-300
4/26/2018,2,-289
4/26/2018,1,-295
4/26/2018,0,-340
4/27/2018,23,-247
4/27/2018,22,-227
4/27/2018,21,-217
4/27/2018,20,-234
4/27/2018,19,-253
4/27/2018,18,-257
4/27/2018,17,-270
4/27/2018,16,-274
4/27/2018,15,-245
4/27/2018,14,-133
4/27/2018,13,10
4/27/2018,12,44
4/27/2018,11,67
4/27/2018,10,73
4/27/2018,9,47
4/27/2018,8,19
4/27/2018,7,-43
4/27/2018,6,-139
4/27/2018,5,-194
4/27/2018,4,-194
4/27/2018,3,-145
4/27/2018,2,-165
4/27/2018,1,-195
4/27/2018,0,-217
4/28/2018,23,-294
4/28/2018,22,-295
4/28/2018,21,-310
4/28/2018,20,-303
4/28/2018,19,-251
4/28/2018,18,-255
4/28/2018,17,-294
4/28/2018,16,-290
4/28/2018,15,-204
4/28/2018,14,-288
4/28/2018,13,10
4/28/2018,12,-54
4/28/2018,11,-79
4/28/2018,10,-87
4/28/2018,9,-45
4/28/2018,8,-69
4/28/2018,7,-74
4/28/2018,6,-142
4/28/2018,5,-219
4/28/2018,4,-214
4/28/2018,3,-212
4/28/2018,2,-225
4/28/2018,1,-256
4/28/2018,0,-265
4/29/2018,23,-310
4/29/2018,22,-313
4/29/2018,21,-296
4/29/2018,20,-304
4/29/2018,19,-305
4/29/2018,18,-306
4/29/2018,17,-303
4/29/2018,16,-306
4/29/2018,15,-290
4/29/2018,14,-284
4/29/2018,13,-184
4/29/2018,12,-176
4/29/2018,11,-166
4/29/2018,10,-155
4/29/2018,9,-159
4/29/2018,8,-165
4/29/2018,7,-156
4/29/2018,6,-141
4/29/2018,5,-303
4/29/2018,4,-224
4/29/2018,3,-264
4/29/2018,2,-280
4/29/2018,1,-347
4/29/2018,0,-311
4/30/2018,23,-311
4/30/2018,22,-284
4/30/2018,21,-248
4/30/2018,20,-309
4/30/2018,19,-328
4/30/2018,18,-337
4/30/2018,17,-333
4/30/2018,16,-356
4/30/2018,15,-325
4/30/2018,14,-241
4/30/2018,13,-134
4/30/2018,12,-140
4/30/2018,11,-117
4/30/2018,10,-116
4/30/2018,9,-97
4/30/2018,8,-112
4/30/2018,7,-168
4/30/2018,6,-168
4/30/2018,5,-268
4/30/2018,4,-273
4/30/2018,3,-259
4/30/2018,2,-298
4/30/2018,1,-291
4/30/2018,0,-289
5/1/2018,23,-268
5/1/2018,22,-289
5/1/2018,21,-317
5/1/2018,20,-324
5/1/2018,19,-327
5/1/2018,18,-328
5/1/2018,17,-333
5/1/2018,16,-343
5/1/2018,15,-353
5/1/2018,14,-279
5/1/2018,13,-106
5/1/2018,12,25
5/1/2018,11,26
5/1/2018,10,23
5/1/2018,9,-3
5/1/2018,8,-12
5/1/2018,7,-146
5/1/2018,6,-177
5/1/2018,5,-253
5/1/2018,4,-234
5/1/2018,3,-249
5/1/2018,2,-268
5/1/2018,1,-278
5/1/2018,0,-282
5/2/2018,23,-277
5/2/2018,22,-273
5/2/2018,21,-265
5/2/2018,20,-282
5/2/2018,19,-310
5/2/2018,18,-303
5/2/2018,17,-309
5/2/2018,16,-350
5/2/2018,15,-371
5/2/2018,14,-255
5/2/2018,13,-75
5/2/2018,12,-2
5/2/2018,11,-21
5/2/2018,10,-3
5/2/2018,9,-11
5/2/2018,8,-5
5/2/2018,7,-85
5/2/2018,6,-172
5/2/2018,5,-241
5/2/2018,4,-230
5/2/2018,3,-262
5/2/2018,2,-249
5/2/2018,1,-282
5/2/2018,0,-277
5/3/2018,23,-194
5/3/2018,22,-177
5/3/2018,21,-214
5/3/2018,20,-223
5/3/2018,19,-216
5/3/2018,18,-237
5/3/2018,17,-238
5/3/2018,16,-263
5/3/2018,15,-264
5/3/2018,14,-167
5/3/2018,13,6
5/3/2018,12,30
5/3/2018,11,53
5/3/2018,10,38
5/3/2018,9,59
5/3/2018,8,17
5/3/2018,7,-51
5/3/2018,6,-115
5/3/2018,5,-237
5/3/2018,4,-234
5/3/2018,3,-205
5/3/2018,2,-242
5/3/2018,1,-245
5/3/2018,0,-280
5/4/2018,23,-161
5/4/2018,22,-154
5/4/2018,21,-177
5/4/2018,20,-149
5/4/2018,19,-217
5/4/2018,18,-267
5/4/2018,17,-322
5/4/2018,16,-196
5/4/2018,15,-157
5/4/2018,14,-102
5/4/2018,13,-5
5/4/2018,12,-46
5/4/2018,11,-220
5/4/2018,10,-144
5/4/2018,9,-122
5/4/2018,8,-45
5/4/2018,7,-62
5/4/2018,6,-52
5/4/2018,5,-143
5/4/2018,4,-151
5/4/2018,3,-124
5/4/2018,2,-104
5/4/2018,1,-173
5/4/2018,0,-199
5/5/2018,23,-41
5/5/2018,22,-47
5/5/2018,21,-73
5/5/2018,20,-49
5/5/2018,19,-66
5/5/2018,18,-52
5/5/2018,17,-46
5/5/2018,16,-5
5/5/2018,15,-35
5/5/2018,14,-11
5/5/2018,13,1
5/5/2018,12,5
5/5/2018,11,-5
5/5/2018,10,18
5/5/2018,9,48
5/5/2018,8,-22
5/5/2018,7,-75
5/5/2018,6,-163
5/5/2018,5,-164
5/5/2018,4,-124
5/5/2018,3,-96
5/5/2018,2,-109
5/5/2018,1,-174
5/5/2018,0,-158
5/6/2018,23,-70
5/6/2018,22,-57
5/6/2018,21,-61
5/6/2018,20,-85
5/6/2018,19,-72
5/6/2018,18,-72
5/6/2018,17,-70
5/6/2018,16,-9
5/6/2018,15,82
5/6/2018,14,-30
5/6/2018,13,75
5/6/2018,12,69
5/6/2018,11,-69
5/6/2018,10,-73
5/6/2018,9,-66
5/6/2018,8,25
5/6/2018,7,-36
5/6/2018,6,-95
5/6/2018,5,-71
5/6/2018,4,-88
5/6/2018,3,-39
5/6/2018,2,-23
5/6/2018,1,-82
5/6/2018,0,-36
5/7/2018,23,-140
5/7/2018,22,-129
5/7/2018,21,-210
5/7/2018,20,-172
5/7/2018,19,-158
5/7/2018,18,-183
5/7/2018,17,-181
5/7/2018,16,-246
5/7/2018,15,-161
5/7/2018,14,-59
5/7/2018,13,-116
5/7/2018,12,-176
5/7/2018,11,-297
5/7/2018,10,-324
5/7/2018,9,-205
5/7/2018,8,-58
5/7/2018,7,-87
5/7/2018,6,-49
5/7/2018,5,-87
5/7/2018,4,-68
5/7/2018,3,-56
5/7/2018,2,-80
5/7/2018,1,-78
5/7/2018,0,-69
5/8/2018,23,-191
5/8/2018,22,-182
5/8/2018,21,-180
5/8/2018,20,-175
5/8/2018,19,-170
5/8/2018,18,-163
5/8/2018,17,-157
5/8/2018,16,-153
5/8/2018,15,-157
5/8/2018,14,-51
5/8/2018,13,45
5/8/2018,12,111
5/8/2018,11,76
5/8/2018,10,76
5/8/2018,9,142
5/8/2018,8,87
5/8/2018,7,-31
5/8/2018,6,-84
5/8/2018,5,-201
5/8/2018,4,-184
5/8/2018,3,-164
5/8/2018,2,-149
5/8/2018,1,-193
5/8/2018,0,-140
5/9/2018,23,-138
5/9/2018,22,-148
5/9/2018,21,-144
5/9/2018,20,-141
5/9/2018,19,-142
5/9/2018,18,-148
5/9/2018,17,-142
5/9/2018,16,-151
5/9/2018,15,-174
5/9/2018,14,-77
5/9/2018,13,-46
5/9/2018,12,-44
5/9/2018,11,-11
5/9/2018,10,39
5/9/2018,9,72
5/9/2018,8,75
5/9/2018,7,38
5/9/2018,6,-51
5/9/2018,5,-170
5/9/2018,4,-171
5/9/2018,3,-164
5/9/2018,2,-187
5/9/2018,1,-174
5/9/2018,0,-187
5/10/2018,23,-46
5/10/2018,22,-48
5/10/2018,21,-61
5/10/2018,20,-71
5/10/2018,19,-175
5/10/2018,18,-71
5/10/2018,17,-63
5/10/2018,16,-96
5/10/2018,15,-65
5/10/2018,14,-24
5/10/2018,13,121
5/10/2018,12,3
5/10/2018,11,6
5/10/2018,10,7
5/10/2018,9,6
5/10/2018,8,57
5/10/2018,7,-11
5/10/2018,6,-44
5/10/2018,5,-130
5/10/2018,4,-119
5/10/2018,3,-95
5/10/2018,2,-116
5/10/2018,1,-127
5/10/2018,0,-130
5/11/2018,23,-159
5/11/2018,22,-156
5/11/2018,21,-158
5/11/2018,20,-164
5/11/2018,19,-122
5/11/2018,18,-101
5/11/2018,17,-78
5/11/2018,16,-92
5/11/2018,15,-171
5/11/2018,14,-76
5/11/2018,13,107
5/11/2018,12,-7
5/11/2018,11,-17
5/11/2018,10,-15
5/11/2018,9,-54
5/11/2018,8,-27
5/11/2018,7,-101
5/11/2018,6,23
5/11/2018,5,-100
5/11/2018,4,-52
5/11/2018,3,-35
5/11/2018,2,-37
5/11/2018,1,-36
5/11/2018,0,-41
5/12/2018,23,-206
5/12/2018,22,-137
5/12/2018,21,-156
5/12/2018,20,-141
5/12/2018,19,-123
5/12/2018,18,-117
5/12/2018,17,-99
5/12/2018,16,-68
5/12/2018,15,-23
5/12/2018,14,19
5/12/2018,13,110
5/12/2018,12,142
5/12/2018,11,149
5/12/2018,10,137
5/12/2018,9,134
5/12/2018,8,32
5/12/2018,7,84
5/12/2018,6,26
5/12/2018,5,-86
5/12/2018,4,-100
5/12/2018,3,-150
5/12/2018,2,-166
5/12/2018,1,-179
5/12/2018,0,-163
5/13/2018,23,-143
5/13/2018,22,-118
5/13/2018,21,-205
5/13/2018,20,-175
5/13/2018,19,-170
5/13/2018,18,-114
5/13/2018,17,-140
5/13/2018,16,-93
5/13/2018,15,-72
5/13/2018,14,-141
5/13/2018,13,27
5/13/2018,12,99
5/13/2018,11,70
5/13/2018,10,70
5/13/2018,9,74
5/13/2018,8,59
5/13/2018,7,70
5/13/2018,6,68
5/13/2018,5,-77
5/13/2018,4,-31
5/13/2018,3,-27
5/13/2018,2,-96
5/13/2018,1,-110
5/13/2018,0,-101
5/14/2018,23,-273
5/14/2018,22,-306
5/14/2018,21,-307
5/14/2018,20,-280
5/14/2018,19,-277
5/14/2018,18,-267
5/14/2018,17,-213
5/14/2018,16,-191
5/14/2018,15,-156
5/14/2018,14,-63
5/14/2018,13,63
5/14/2018,12,53
5/14/2018,11,70
5/14/2018,10,51
5/14/2018,9,7
5/14/2018,8,8
5/14/2018,7,40
5/14/2018,6,7
5/14/2018,5,-93
5/14/2018,4,-83
5/14/2018,3,-93
5/14/2018,2,-92
5/14/2018,1,-121
5/14/2018,0,-155
5/15/2018,23,39
5/15/2018,22,22
5/15/2018,21,-4
5/15/2018,20,-8
5/15/2018,19,-186
5/15/2018,18,-39
5/15/2018,17,-95
5/15/2018,16,-132
5/15/2018,15,-157
5/15/2018,14,-23
5/15/2018,13,117
5/15/2018,12,128
5/15/2018,11,121
5/15/2018,10,128
5/15/2018,9,135
5/15/2018,8,142
5/15/2018,7,-65
5/15/2018,6,-151
5/15/2018,5,-190
5/15/2018,4,-177
5/15/2018,3,-168
5/15/2018,2,-236
5/15/2018,1,-255
5/15/2018,0,-271
5/16/2018,23,71
5/16/2018,22,67
5/16/2018,21,78
5/16/2018,20,78
5/16/2018,19,125
5/16/2018,18,71
5/16/2018,17,103
5/16/2018,16,100
5/16/2018,15,0
5/16/2018,14,-77
5/16/2018,13,-19
5/16/2018,12,-49
5/16/2018,11,-50
5/16/2018,10,-96
5/16/2018,9,-86
5/16/2018,8,-25
5/16/2018,7,82
5/16/2018,6,182
5/16/2018,5,12
5/16/2018,4,71
5/16/2018,3,86
5/16/2018,2,98
5/16/2018,1,67
5/16/2018,0,39
5/17/2018,23,77
5/17/2018,22,132
5/17/2018,21,139
5/17/2018,20,143
5/17/2018,19,132
5/17/2018,18,32
5/17/2018,17,124
5/17/2018,16,14
5/17/2018,15,110
5/17/2018,14,104
5/17/2018,13,137
5/17/2018,12,-30
5/17/2018,11,-25
5/17/2018,10,-22
5/17/2018,9,-27
5/17/2018,8,-35
5/17/2018,7,-71
5/17/2018,6,150
5/17/2018,5,61
5/17/2018,4,88
5/17/2018,3,81
5/17/2018,2,111
5/17/2018,1,75
5/17/2018,0,62
5/18/2018,23,116
5/18/2018,22,112
5/18/2018,21,123
5/18/2018,20,114
5/18/2018,19,106
5/18/2018,18,87
5/18/2018,17,64
5/18/2018,16,-31
5/18/2018,15,90
5/18/2018,14,107
5/18/2018,13,279
5/18/2018,12,209
5/18/2018,11,206
5/18/2018,10,201
5/18/2018,9,207
5/18/2018,8,178
5/18/2018,7,-27
5/18/2018,6,-11
5/18/2018,5,158
5/18/2018,4,150
5/18/2018,3,172
5/18/2018,2,149
5/18/2018,1,89
5/18/2018,0,114
5/19/2018,23,166
5/19/2018,22,217
5/19/2018,21,220
5/19/2018,20,220
5/19/2018,19,218
5/19/2018,18,218
5/19/2018,17,204
5/19/2018,16,264
5/19/2018,15,159
5/19/2018,14,135
5/19/2018,13,445
5/19/2018,12,474
5/19/2018,11,427
5/19/2018,10,375
5/19/2018,9,453
5/19/2018,8,397
5/19/2018,7,342
5/19/2018,6,267
5/19/2018,5,230
5/19/2018,4,209
5/19/2018,3,107
5/19/2018,2,168
5/19/2018,1,173
5/19/2018,0,141
5/20/2018,23,273
5/20/2018,22,281
5/20/2018,21,257
5/20/2018,20,231
5/20/2018,19,148
5/20/2018,18,162
5/20/2018,17,221
5/20/2018,16,262
5/20/2018,15,117
5/20/2018,14,87
5/20/2018,13,106
5/20/2018,12,109
5/20/2018,11,104
5/20/2018,10,126
5/20/2018,9,122
5/20/2018,8,225
5/20/2018,7,356
5/20/2018,6,307
5/20/2018,5,216
5/20/2018,4,254
5/20/2018,3,262
5/20/2018,2,281
5/20/2018,1,246
5/20/2018,0,226
5/21/2018,23,51
5/21/2018,22,63
5/21/2018,21,81
5/21/2018,20,109
5/21/2018,19,3
5/21/2018,18,-4
5/21/2018,17,-6
5/21/2018,16,30
5/21/2018,15,106
5/21/2018,14,154
5/21/2018,13,321
5/21/2018,12,162
5/21/2018,11,96
5/21/2018,10,17
5/21/2018,9,144
5/21/2018,8,173
5/21/2018,7,136
5/21/2018,6,232
5/21/2018,5,220
5/21/2018,4,220
5/21/2018,3,228
5/21/2018,2,238
5/21/2018,1,262
5/21/2018,0,260
5/22/2018,23,-25
5/22/2018,22,-18
5/22/2018,21,-23
5/22/2018,20,-46
5/22/2018,19,-42
5/22/2018,18,-1
5/22/2018,17,21
5/22/2018,16,-6
5/22/2018,15,14
5/22/2018,14,167
5/22/2018,13,316
5/22/2018,12,297
5/22/2018,11,302
5/22/2018,10,308
5/22/2018,9,309
5/22/2018,8,286
5/22/2018,7,221
5/22/2018,6,233
5/22/2018,5,171
5/22/2018,4,159
5/22/2018,3,147
5/22/2018,2,128
5/22/2018,1,99
5/22/2018,0,44
5/23/2018,23,-17
5/23/2018,22,-18
5/23/2018,21,-29
5/23/2018,20,-14
5/23/2018,19,-18
5/23/2018,18,-55
5/23/2018,17,-36
5/23/2018,16,-12
5/23/2018,15,-3
5/23/2018,14,59
5/23/2018,13,261
5/23/2018,12,320
5/23/2018,11,318
5/23/2018,10,300
5/23/2018,9,310
5/23/2018,8,337
5/23/2018,7,268
5/23/2018,6,241
5/23/2018,5,-48
5/23/2018,4,57
5/23/2018,3,73
5/23/2018,2,23
5/23/2018,1,36
5/23/2018,0,-19
5/24/2018,23,114
5/24/2018,22,95
5/24/2018,21,60
5/24/2018,20,69
5/24/2018,19,73
5/24/2018,18,71
5/24/2018,17,62
5/24/2018,16,35
5/24/2018,15,46
5/24/2018,14,7
5/24/2018,13,184
5/24/2018,12,167
5/24/2018,11,102
5/24/2018,10,139
5/24/2018,9,134
5/24/2018,8,138
5/24/2018,7,235
5/24/2018,6,114
5/24/2018,5,-10
5/24/2018,4,22
5/24/2018,3,37
5/24/2018,2,41
5/24/2018,1,-6
5/24/2018,0,-23
5/25/2018,23,61
5/25/2018,22,74
5/25/2018,21,51
5/25/2018,20,37
5/25/2018,19,11
5/25/2018,18,3
5/25/2018,17,-8
5/25/2018,16,-4
5/25/2018,15,-31
5/25/2018,14,30
5/25/2018,13,263
5/25/2018,12,188
5/25/2018,11,169
5/25/2018,10,100
5/25/2018,9,159
5/25/2018,8,211
5/25/2018,7,217
5/25/2018,6,191
5/25/2018,5,83
5/25/2018,4,140
5/25/2018,3,150
5/25/2018,2,152
5/25/2018,1,91
5/25/2018,0,89
5/26/2018,23,-21
5/26/2018,22,-26
5/26/2018,21,-16
5/26/2018,20,-15
5/26/2018,19,-18
5/26/2018,18,-12
5/26/2018,17,-29
5/26/2018,16,-33
5/26/2018,15,-28
5/26/2018,14,-26
5/26/2018,13,65
5/26/2018,12,32
5/26/2018,11,-3
5/26/2018,10,1
5/26/2018,9,-4
5/26/2018,8,68
5/26/2018,7,199
5/26/2018,6,158
5/26/2018,5,-39
5/26/2018,4,31
5/26/2018,3,71
5/26/2018,2,85
5/26/2018,1,47
5/26/2018,0,64
5/27/2018,23,134
5/27/2018,22,137
5/27/2018,21,103
5/27/2018,20,85
5/27/2018,19,33
5/27/2018,18,25
5/27/2018,17,28
5/27/2018,16,32
5/27/2018,15,11
5/27/2018,14,40
5/27/2018,13,222
5/27/2018,12,201
5/27/2018,11,106
5/27/2018,10,55
5/27/2018,9,102
5/27/2018,8,134
5/27/2018,7,128
5/27/2018,6,163
5/27/2018,5,125
5/27/2018,4,83
5/27/2018,3,198
5/27/2018,2,169
5/27/2018,1,7
5/27/2018,0,-35
5/28/2018,23,102
5/28/2018,22,124
5/28/2018,21,120
5/28/2018,20,65
5/28/2018,19,115
5/28/2018,18,49
5/28/2018,17,55
5/28/2018,16,91
5/28/2018,15,156
5/28/2018,14,42
5/28/2018,13,60
5/28/2018,12,51
5/28/2018,11,53
5/28/2018,10,33
5/28/2018,9,51
5/28/2018,8,92
5/28/2018,7,190
5/28/2018,6,227
5/28/2018,5,166
5/28/2018,4,147
5/28/2018,3,165
5/28/2018,2,117
5/28/2018,1,109
5/28/2018,0,101
5/29/2018,23,6
5/29/2018,22,-25
5/29/2018,21,2
5/29/2018,20,39
5/29/2018,19,26
5/29/2018,18,43
5/29/2018,17,12
5/29/2018,16,-4
5/29/2018,15,19
5/29/2018,14,117
5/29/2018,13,237
5/29/2018,12,-83
5/29/2018,11,-35
5/29/2018,10,-20
5/29/2018,9,31
5/29/2018,8,56
5/29/2018,7,28
5/29/2018,6,99
5/29/2018,5,95
5/29/2018,4,93
5/29/2018,3,129
5/29/2018,2,116
5/29/2018,1,113
5/29/2018,0,118
5/30/2018,23,74
5/30/2018,22,112
5/30/2018,21,113
5/30/2018,20,74
5/30/2018,19,61
5/30/2018,18,61
5/30/2018,17,71
5/30/2018,16,67
5/30/2018,15,61
5/30/2018,14,110
5/30/2018,13,214
5/30/2018,12,215
5/30/2018,11,192
5/30/2018,10,94
5/30/2018,9,40
5/30/2018,8,117
5/30/2018,7,96
5/30/2018,6,96
5/30/2018,5,70
5/30/2018,4,75
5/30/2018,3,53
5/30/2018,2,10
5/30/2018,1,-16
5/30/2018,0,7
5/31/2018,23,82
5/31/2018,22,53
5/31/2018,21,80
5/31/2018,20,78
5/31/2018,19,85
5/31/2018,18,54
5/31/2018,17,17
5/31/2018,16,-63
5/31/2018,15,63
5/31/2018,14,65
5/31/2018,13,191
5/31/2018,12,224
5/31/2018,11,192
5/31/2018,10,250
5/31/2018,9,227
5/31/2018,8,264
5/31/2018,7,269
5/31/2018,6,191
5/31/2018,5,131
5/31/2018,4,139
5/31/2018,3,115
5/31/2018,2,132
5/31/2018,1,72
5/31/2018,0,77
6/1/2018,23,140
6/1/2018,22,136
6/1/2018,21,114
6/1/2018,20,113
6/1/2018,19,105
6/1/2018,18,96
6/1/2018,17,6
6/1/2018,16,48
6/1/2018,15,-3
6/1/2018,14,-49
6/1/2018,13,79
6/1/2018,12,-17
6/1/2018,11,3
6/1/2018,10,-3
6/1/2018,9,-11
6/1/2018,8,169
6/1/2018,7,92
6/1/2018,6,109
6/1/2018,5,89
6/1/2018,4,97
6/1/2018,3,-47
6/1/2018,2,-30
6/1/2018,1,7
6/1/2018,0,78
6/2/2018,23,177
6/2/2018,22,178
6/2/2018,21,180
6/2/2018,20,173
6/2/2018,19,166
6/2/2018,18,153
6/2/2018,17,166
6/2/2018,16,179
6/2/2018,15,237
6/2/2018,14,212
6/2/2018,13,363
6/2/2018,12,306
6/2/2018,11,300
6/2/2018,10,288
6/2/2018,9,273
6/2/2018,8,253
6/2/2018,7,275
6/2/2018,6,187
6/2/2018,5,127
6/2/2018,4,123
6/2/2018,3,116
6/2/2018,2,26
6/2/2018,1,62
6/2/2018,0,118
6/3/2018,23,218
6/3/2018,22,222
6/3/2018,21,253
6/3/2018,20,227
6/3/2018,19,233
6/3/2018,18,271
6/3/2018,17,304
6/3/2018,16,245
6/3/2018,15,272
6/3/2018,14,306
6/3/2018,13,361
6/3/2018,12,352
6/3/2018,11,320
6/3/2018,10,296
6/3/2018,9,345
6/3/2018,8,372
6/3/2018,7,330
6/3/2018,6,324
6/3/2018,5,212
6/3/2018,4,250
6/3/2018,3,240
6/3/2018,2,233
6/3/2018,1,222
6/3/2018,0,182
6/4/2018,23,101
6/4/2018,22,115
6/4/2018,21,89
6/4/2018,20,105
6/4/2018,19,92
6/4/2018,18,31
6/4/2018,17,32
6/4/2018,16,10
6/4/2018,15,25
6/4/2018,14,53
6/4/2018,13,234
6/4/2018,12,68
6/4/2018,11,-79
6/4/2018,10,-76
6/4/2018,9,-86
6/4/2018,8,-36
6/4/2018,7,101
6/4/2018,6,153
6/4/2018,5,148
6/4/2018,4,167
6/4/2018,3,209
6/4/2018,2,186
6/4/2018,1,187
6/4/2018,0,193
6/5/2018,23,94
6/5/2018,22,101
6/5/2018,21,139
6/5/2018,20,108
6/5/2018,19,105
6/5/2018,18,101
6/5/2018,17,107
6/5/2018,16,93
6/5/2018,15,95
